updated	id	confirmed	deaths	recovered
2020-02-07 20:13:00	2	22112	618	867
2020-02-07 20:13:00	8	1034	1	88
2020-02-07 20:13:00	5	1006		123
2020-02-07 20:13:00	11	914	3	86
2020-02-07 20:13:00	14	772		112
2020-02-07 20:13:00	17	665		47
2020-02-07 20:13:00	23	661		45
2020-02-07 20:13:00	20	415	2	31
2020-02-07 20:13:00	32	408		43
2020-02-07 20:13:00	26	386		37
2020-02-07 20:13:00	29	344	1	42
2020-02-07 20:13:00	35	297	1	33
2020-02-07 20:13:00	56	277	3	12
2020-02-07 20:13:00	38	277	1	30
2020-02-07 20:13:00	41	224		20
2020-02-07 20:13:00	47	184		17
2020-02-07 20:13:00	53	172	1	22
2020-02-07 20:13:00	44	172		17
2020-02-07 20:13:00	50	138		12
2020-02-07 20:13:00	59	117	2	10
2020-02-07 20:13:00	62	99		7
2020-02-07 20:13:00	65	96		15
2020-02-07 20:13:00	68	81	1	2
2020-02-07 20:13:00	74	81	1	6
2020-02-07 20:13:00	71	67		9
2020-02-07 20:13:00	83	65	1	4
2020-02-07 20:13:00	16841	61		
2020-02-07 20:13:00	77	50		5
2020-02-07 20:13:00	80	43		5
2020-02-07 20:13:00	86	39		
2020-02-07 20:13:00	116	30		
2020-02-07 20:13:00	113	25	1	
2020-02-07 20:13:00	95	25		5
2020-02-07 20:13:00	98	25		1
2020-02-07 20:13:00	104	24		1
2020-02-07 20:13:00	89	18		3
2020-02-07 20:13:00	101	16		1
2020-02-07 20:13:00	149	13		
2020-02-07 20:13:00	128	12		1
2020-02-07 20:13:00	110	10		1
2020-02-07 20:13:00	119	10		1
2020-02-07 20:13:00	122	6		
2020-02-07 20:13:00	137	6		
2020-02-07 20:13:00	152	5		
2020-02-07 20:13:00	164	5		
2020-02-07 20:13:00	134	4		2
2020-02-07 20:13:00	140	4		
2020-02-07 20:13:00	161	4		
2020-02-07 20:13:00	167	3		
2020-02-07 20:13:00	170	3		
2020-02-07 20:13:00	176	3		
2020-02-07 20:13:00	182	3		
2020-02-07 20:13:00	16970	2		
2020-02-07 20:13:00	16991	2		
2020-02-07 20:13:00	179	2		
2020-02-07 20:13:00	188	2		
2020-02-07 20:13:00	92	1		
2020-02-07 20:13:00	16949	1		
2020-02-07 20:13:00	131	1		
2020-02-07 20:13:00	16994	1		
2020-02-07 20:13:00	155	1		
2020-02-07 20:13:00	158	1		
2020-02-07 20:13:00	173	1		
2020-02-07 20:13:00	17039	1		
2020-02-07 20:13:00	185	1		
2020-02-07 20:13:00	191	1		
2020-02-07 20:13:00	194	1		
2020-02-07 20:13:00	8483	1		
2020-02-07 20:13:00	9089	1		
2020-02-06 14:20:00	371300	19665	549	712
2020-02-06 14:20:00	371480	970		69
2020-02-06 14:20:00	371372	954		94
2020-02-06 14:20:00	371567	851	2	56
2020-02-06 14:20:00	371606	711		81
2020-02-06 14:20:00	371834	600		37
2020-02-06 14:20:00	371678	591		34
2020-02-06 14:20:00	371903	400	2	24
2020-02-06 14:20:00	372101	373		34
2020-02-06 14:20:00	372014	347		27
2020-02-06 14:20:00	372158	321	1	31
2020-02-06 14:20:00	372239	274	1	31
2020-02-06 14:20:00	372371	257	1	25
2020-02-06 14:20:00	372617	227	3	8
2020-02-06 14:20:00	372395	215		14
2020-02-06 14:20:00	372713	173		9
2020-02-06 14:20:00	372545	168		14
2020-02-06 14:20:00	372746	157	1	13
2020-02-06 14:20:00	372863	133		7
2020-02-06 14:20:00	372977	106	1	8
2020-02-06 14:20:00	373049	94		5
2020-02-06 14:20:00	373151	90		12
2020-02-06 14:20:00	373223	78	1	2
2020-02-06 14:20:00	373412	71	1	6
2020-02-06 14:20:00	373313	62		6
2020-02-06 14:20:00	373457	59		4
2020-02-06 14:20:00	373568	46		4
2020-02-06 14:20:00	374048	45		1
2020-02-06 14:20:00	373664	40		1
2020-02-06 14:20:00	373748	36		
2020-02-06 14:20:00	374486	28		
2020-02-06 14:20:00	373958	25		5
2020-02-06 14:20:00	374561	24	1	
2020-02-06 14:20:00	374135	23		
2020-02-06 14:20:00	373826	18		3
2020-02-06 14:20:00	374225	16		1
2020-02-06 14:20:00	374894	12		
2020-02-06 14:20:00	2294	12		
2020-02-06 14:20:00	375392	12		
2020-02-06 14:20:00	374387	10		1
2020-02-06 14:20:00	374654	10		1
2020-02-06 14:20:00	374735	6		
2020-02-06 14:20:00	375116	6		
2020-02-06 14:20:00	375692	5		
2020-02-06 14:20:00	375044	4		2
2020-02-06 14:20:00	375188	4		
2020-02-06 14:20:00	375458	4		
2020-02-06 14:20:00	143	3		
2020-02-06 14:20:00	375740	3		
2020-02-06 14:20:00	375749	2	1	
2020-02-06 14:20:00	125	2		
2020-02-06 14:20:00	375644	2		
2020-02-06 14:20:00	375872	2		
2020-02-06 14:20:00	375944	2		
2020-02-06 14:20:00	375908	2		
2020-02-06 14:20:00	376046	2		
2020-02-06 14:20:00	374807	2		
2020-02-06 14:20:00	375260	2		
2020-02-06 14:20:00	373868	1		
2020-02-06 14:20:00	107	1		
2020-02-06 14:20:00	374972	1		
2020-02-06 14:20:00	146	1		
2020-02-06 14:20:00	375524	1		
2020-02-06 14:20:00	375587	1		
2020-02-06 14:20:00	375836	1		
2020-02-06 14:20:00	376016	1		
2020-02-06 14:20:00	376076	1		
2020-02-06 14:20:00	376103	1		
2020-02-06 14:20:00	376124	1		
2020-02-06 14:20:00	376136	1		
2020-02-06 14:20:00	374297	1		
2020-02-06 14:20:00	375332	1		
2020-02-06 14:20:00	375980	1		
2020-02-06 09:00:00	238397	19665	549	712
2020-02-06 09:00:00	238559	970		69
2020-02-06 09:00:00	238460	954		94
2020-02-06 09:00:00	238622	851	2	56
2020-02-06 09:00:00	238718	711		81
2020-02-06 09:00:00	238877	600		37
2020-02-06 09:00:00	238736	591		34
2020-02-06 09:00:00	238910	400	2	24
2020-02-06 09:00:00	239183	373		34
2020-02-06 09:00:00	239039	347		27
2020-02-06 09:00:00	239048	321	1	31
2020-02-06 09:00:00	239279	274	1	31
2020-02-06 09:00:00	239360	257	1	25
2020-02-06 09:00:00	239618	227	3	8
2020-02-06 09:00:00	239429	215		14
2020-02-06 09:00:00	239591	173		9
2020-02-06 09:00:00	239495	168		14
2020-02-06 09:00:00	239744	157	1	13
2020-02-06 09:00:00	239822	133		7
2020-02-06 09:00:00	239903	106	1	8
2020-02-06 09:00:00	239969	91		5
2020-02-06 09:00:00	240059	90		8
2020-02-06 09:00:00	240122	78	1	2
2020-02-06 09:00:00	240278	71	1	6
2020-02-06 09:00:00	240215	62		6
2020-02-06 09:00:00	240428	59		3
2020-02-06 09:00:00	240365	46		4
2020-02-06 09:00:00	240857	45		1
2020-02-06 09:00:00	240518	40		1
2020-02-06 09:00:00	240581	36		
2020-02-06 09:00:00	241325	28		
2020-02-06 09:00:00	240758	25		5
2020-02-06 09:00:00	241016	23		
2020-02-06 09:00:00	241250	21	1	
2020-02-06 09:00:00	240662	18		3
2020-02-06 09:00:00	240893	13		
2020-02-06 09:00:00	241592	12		
2020-02-06 09:00:00	242048	12		
2020-02-06 09:00:00	332777	12		
2020-02-06 09:00:00	241175	10		
2020-02-06 09:00:00	241400	10		1
2020-02-06 09:00:00	241472	6		
2020-02-06 09:00:00	241808	6		
2020-02-06 09:00:00	242303	5		
2020-02-06 09:00:00	241745	4		2
2020-02-06 09:00:00	241871	4		
2020-02-06 09:00:00	242105	4		
2020-02-06 09:00:00	241934	3		
2020-02-06 09:00:00	242342	3		
2020-02-06 09:00:00	242381	2	1	
2020-02-06 09:00:00	241544	2		
2020-02-06 09:00:00	242249	2		
2020-02-06 09:00:00	242447	2		
2020-02-06 09:00:00	242474	2		
2020-02-06 09:00:00	242501	2		
2020-02-06 09:00:00	242549	2		
2020-02-06 09:00:00	336893	2		
2020-02-06 09:00:00	337340	2		
2020-02-06 09:00:00	240695	1		
2020-02-06 09:00:00	241079	1		
2020-02-06 09:00:00	241682	1		
2020-02-06 09:00:00	241997	1		
2020-02-06 09:00:00	242162	1		
2020-02-06 09:00:00	242216	1		
2020-02-06 09:00:00	242420	1		
2020-02-06 09:00:00	242528	1		
2020-02-06 09:00:00	242567	1		
2020-02-06 09:00:00	242588	1		
2020-02-06 09:00:00	242600	1		
2020-02-06 09:00:00	242603	1		
2020-02-06 09:00:00	336431	1		
2020-02-06 09:00:00	337409	1		
2020-02-06 09:00:00	338018	1		
2020-02-05 23:00:00	324122	19665	549	651
2020-02-05 23:00:00	324227	954		81
2020-02-05 23:00:00	324314	944		49
2020-02-05 23:00:00	324398	851	2	54
2020-02-05 23:00:00	324485	711		56
2020-02-05 23:00:00	324656	600		37
2020-02-05 23:00:00	324566	591		23
2020-02-05 23:00:00	324716	389	2	15
2020-02-05 23:00:00	324914	373		29
2020-02-05 23:00:00	324812	343		21
2020-02-05 23:00:00	325001	321	1	27
2020-02-05 23:00:00	325013	274	1	31
2020-02-05 23:00:00	325163	254	1	25
2020-02-05 23:00:00	325493	227	3	7
2020-02-05 23:00:00	325196	215		11
2020-02-05 23:00:00	325424	173		7
2020-02-05 23:00:00	325343	168		14
2020-02-05 23:00:00	325589	157	1	7
2020-02-05 23:00:00	325658	128		5
2020-02-05 23:00:00	325745	100	1	5
2020-02-05 23:00:00	325928	90		6
2020-02-05 23:00:00	325844	89		4
2020-02-05 23:00:00	326015	69	1	2
2020-02-05 23:00:00	326183	69	1	6
2020-02-05 23:00:00	326084	62		6
2020-02-05 23:00:00	326339	59		2
2020-02-05 23:00:00	326258	46		4
2020-02-05 23:00:00	326792	45		1
2020-02-05 23:00:00	326423	40		1
2020-02-05 23:00:00	326492	36		
2020-02-05 23:00:00	327215	28		
2020-02-05 23:00:00	326705	25		5
2020-02-05 23:00:00	326876	23		
2020-02-05 23:00:00	327296	21	1	
2020-02-05 23:00:00	326579	18		3
2020-02-05 23:00:00	327608	12		
2020-02-05 23:00:00	328085	12		
2020-02-05 23:00:00	332774	12		
2020-02-05 23:00:00	326963	11		
2020-02-05 23:00:00	327134	10		
2020-02-05 23:00:00	327344	10		1
2020-02-05 23:00:00	327446	6		
2020-02-05 23:00:00	327821	6		
2020-02-05 23:00:00	328370	5		
2020-02-05 23:00:00	327752	4		2
2020-02-05 23:00:00	327890	4		
2020-02-05 23:00:00	328148	4		
2020-02-05 23:00:00	327959	3		
2020-02-05 23:00:00	328415	3		
2020-02-05 23:00:00	328460	2	1	
2020-02-05 23:00:00	327512	2		
2020-02-05 23:00:00	328325	2		
2020-02-05 23:00:00	328538	2		
2020-02-05 23:00:00	328559	2		
2020-02-05 23:00:00	328604	2		
2020-02-05 23:00:00	328664	2		
2020-02-05 23:00:00	336890	2		
2020-02-05 23:00:00	337337	2		
2020-02-05 23:00:00	326618	1		
2020-02-05 23:00:00	327050	1		
2020-02-05 23:00:00	327683	1		
2020-02-05 23:00:00	328028	1		
2020-02-05 23:00:00	328211	1		
2020-02-05 23:00:00	328271	1		
2020-02-05 23:00:00	328505	1		
2020-02-05 23:00:00	328637	1		
2020-02-05 23:00:00	328682	1		
2020-02-05 23:00:00	328706	1		
2020-02-05 23:00:00	328733	1		
2020-02-05 23:00:00	328742	1		
2020-02-05 23:00:00	336428	1		
2020-02-05 23:00:00	337406	1		
2020-02-05 23:00:00	338015	1		
2020-02-05 09:00:00	324119	16678	479	537
2020-02-05 09:00:00	324224	895		78
2020-02-05 09:00:00	324311	895		49
2020-02-05 09:00:00	324395	764	2	47
2020-02-05 09:00:00	324482	661		53
2020-02-05 09:00:00	324653	548		27
2020-02-05 09:00:00	324512	530		23
2020-02-05 09:00:00	324731	376	2	15
2020-02-05 09:00:00	324911	341		23
2020-02-05 09:00:00	324809	307		15
2020-02-05 09:00:00	324998	301	1	24
2020-02-05 09:00:00	325022	253	1	24
2020-02-05 09:00:00	325160	243	1	15
2020-02-05 09:00:00	325193	205		11
2020-02-05 09:00:00	325490	190	2	7
2020-02-05 09:00:00	325421	165		6
2020-02-05 09:00:00	325340	150		13
2020-02-05 09:00:00	325586	135	1	6
2020-02-05 09:00:00	325655	124		5
2020-02-05 09:00:00	325742	91	1	5
2020-02-05 09:00:00	325841	88		4
2020-02-05 09:00:00	325925	81		4
2020-02-05 09:00:00	326012	69	1	2
2020-02-05 09:00:00	326180	64	1	9
2020-02-05 09:00:00	326081	57		4
2020-02-05 09:00:00	326336	54		2
2020-02-05 09:00:00	326255	42		3
2020-02-05 09:00:00	326420	34		1
2020-02-05 09:00:00	326489	32		
2020-02-05 09:00:00	326702	25		5
2020-02-05 09:00:00	327212	24		
2020-02-05 09:00:00	326789	22		1
2020-02-05 09:00:00	327293	21	1	
2020-02-05 09:00:00	326576	17		3
2020-02-05 09:00:00	326873	16		
2020-02-05 09:00:00	328082	12		
2020-02-05 09:00:00	332771	12		
2020-02-05 09:00:00	326960	11		
2020-02-05 09:00:00	327131	10		
2020-02-05 09:00:00	327605	10		
2020-02-05 09:00:00	327341	8		1
2020-02-05 09:00:00	327443	6		
2020-02-05 09:00:00	327818	6		
2020-02-05 09:00:00	328367	5		
2020-02-05 09:00:00	327749	4		2
2020-02-05 09:00:00	327887	4		
2020-02-05 09:00:00	327956	3		
2020-02-05 09:00:00	328145	3		
2020-02-05 09:00:00	328412	3		
2020-02-05 09:00:00	328457	2	1	
2020-02-05 09:00:00	327509	2		
2020-02-05 09:00:00	328535	2		
2020-02-05 09:00:00	328556	2		
2020-02-05 09:00:00	328601	2		
2020-02-05 09:00:00	328661	2		
2020-02-05 09:00:00	336887	2		
2020-02-05 09:00:00	337334	2		
2020-02-05 09:00:00	326615	1		
2020-02-05 09:00:00	327047	1		
2020-02-05 09:00:00	327680	1		
2020-02-05 09:00:00	328025	1		
2020-02-05 09:00:00	328208	1		
2020-02-05 09:00:00	328268	1		
2020-02-05 09:00:00	328322	1		
2020-02-05 09:00:00	328502	1		
2020-02-05 09:00:00	328634	1		
2020-02-05 09:00:00	328679	1		
2020-02-05 09:00:00	328703	1		
2020-02-05 09:00:00	328730	1		
2020-02-05 09:00:00	336425	1		
2020-02-05 09:00:00	337403	1		
2020-02-05 09:00:00	338012	1		
2020-02-04 22:00:00	164945	16678	479	522
2020-02-04 22:00:00	165026	895		63
2020-02-04 22:00:00	165089	870		32
2020-02-04 22:00:00	165167	764	2	41
2020-02-04 22:00:00	165257	661		35
2020-02-04 22:00:00	165395	548		27
2020-02-04 22:00:00	165278	530		20
2020-02-04 22:00:00	165464	366	2	14
2020-02-04 22:00:00	165680	341		13
2020-02-04 22:00:00	165644	301	1	23
2020-02-04 22:00:00	165545	298		13
2020-02-04 22:00:00	165860	233	1	12
2020-02-04 22:00:00	165791	228	1	23
2020-02-04 22:00:00	165950	194		3
2020-02-04 22:00:00	166169	190	2	4
2020-02-04 22:00:00	166097	165		2
2020-02-04 22:00:00	165986	150		10
2020-02-04 22:00:00	166244	135	1	4
2020-02-04 22:00:00	166322	122		5
2020-02-04 22:00:00	166397	91	1	4
2020-02-04 22:00:00	166472	81		2
2020-02-04 22:00:00	166547	81		4
2020-02-04 22:00:00	166625	67		2
2020-02-04 22:00:00	166760	64		5
2020-02-04 22:00:00	166688	57		4
2020-02-04 22:00:00	166913	54		1
2020-02-04 22:00:00	166841	42		1
2020-02-04 22:00:00	166988	34		1
2020-02-04 22:00:00	167060	32		
2020-02-04 22:00:00	167216	25		5
2020-02-04 22:00:00	171746	24		
2020-02-04 22:00:00	171296	22		1
2020-02-04 22:00:00	171674	18	1	
2020-02-04 22:00:00	167126	17		
2020-02-04 22:00:00	171449	16		
2020-02-04 22:00:00	172406	12		
2020-02-04 22:00:00	332768	12		
2020-02-04 22:00:00	171374	11		
2020-02-04 22:00:00	171602	10		
2020-02-04 22:00:00	172022	10		
2020-02-04 22:00:00	171785	8		1
2020-02-04 22:00:00	171881	6		
2020-02-04 22:00:00	172208	6		
2020-02-04 22:00:00	172676	5		
2020-02-04 22:00:00	172148	4		2
2020-02-04 22:00:00	172268	4		
2020-02-04 22:00:00	172328	3		
2020-02-04 22:00:00	172490	3		
2020-02-04 22:00:00	172712	3		
2020-02-04 22:00:00	172748	2	1	
2020-02-04 22:00:00	171950	2		
2020-02-04 22:00:00	172808	2		
2020-02-04 22:00:00	172832	2		
2020-02-04 22:00:00	172856	2		
2020-02-04 22:00:00	172898	2		
2020-02-04 22:00:00	336884	2		
2020-02-04 22:00:00	337331	2		
2020-02-04 22:00:00	167156	1		
2020-02-04 22:00:00	171467	1		
2020-02-04 22:00:00	172088	1		
2020-02-04 22:00:00	172388	1		
2020-02-04 22:00:00	172544	1		
2020-02-04 22:00:00	172595	1		
2020-02-04 22:00:00	172640	1		
2020-02-04 22:00:00	172784	1		
2020-02-04 22:00:00	172880	1		
2020-02-04 22:00:00	172916	1		
2020-02-04 22:00:00	172931	1		
2020-02-04 22:00:00	172940	1		
2020-02-04 22:00:00	336422	1		
2020-02-04 22:00:00	337400	1		
2020-02-04 22:00:00	338009	1		
2020-02-04 09:40:00	79466	13522	414	396
2020-02-04 09:40:00	79541	829		48
2020-02-04 09:40:00	79601	797		21
2020-02-04 09:40:00	79688	675	2	20
2020-02-04 09:40:00	79763	593		22
2020-02-04 09:40:00	79784	480		14
2020-02-04 09:40:00	79931	476		19
2020-02-04 09:40:00	79901	337	2	9
2020-02-04 09:40:00	80207	308		8
2020-02-04 09:40:00	80135	282	1	14
2020-02-04 09:40:00	80045	270		7
2020-02-04 09:40:00	80210	212	1	12
2020-02-04 09:40:00	80357	208	1	10
2020-02-04 09:40:00	80429	179		1
2020-02-04 09:40:00	80786	155	2	2
2020-02-04 09:40:00	80552	142		2
2020-02-04 09:40:00	80501	139		7
2020-02-04 09:40:00	80642	126	1	3
2020-02-04 09:40:00	80702	117		5
2020-02-04 09:40:00	80858	79	1	4
